seed,model,feature_set,feature,importance
37,RF_PI,Set1,U.ratio,0.3665055711278278
37,RF_PI,Set1,Mw,0.10217264474664348
37,RF_PI,Set1,EpiD,0.1614718686731096
37,RF_PI,Set1,E.Dep,0.09036201943262095
37,RF_PI,Set1,ray.p,0.09814998079330726
37,RF_PI,Set1,j.angle,0.18133791522649095
37,RF_PI,Set2,U.ratio,0.15557598391867253
37,RF_PI,Set2,Mw,0.01783715322541025
37,RF_PI,Set2,EpiD,0.04333358013417372
37,RF_PI,Set2,E.Dep,0.017280324684313852
37,RF_PI,Set2,ray.p,0.017478491537491068
37,RF_PI,Set2,j.angle,0.08842793632175493
37,RF_PI,Set2,S.Lat,0.3010221661812259
37,RF_PI,Set2,S.Long,0.3590443639969577
37,RF_PI,Set3,U.ratio,0.22822692607834147
37,RF_PI,Set3,Mw,0.039619660174865845
37,RF_PI,Set3,EpiD,0.07564959452668528
37,RF_PI,Set3,E.Dep,0.0349246828167399
37,RF_PI,Set3,ray.p,0.04225965169552776
37,RF_PI,Set3,j.angle,0.1281820367172885
37,RF_PI,Set3,slope_500m,0.45113744799055117
37,RF_PI,Set4,U.ratio,0.14070032167723148
37,RF_PI,Set4,Mw,0.015540057262062042
37,RF_PI,Set4,EpiD,0.03204507301480459
37,RF_PI,Set4,E.Dep,0.014304040813328566
37,RF_PI,Set4,ray.p,0.013612238827793739
37,RF_PI,Set4,j.angle,0.09014380471378074
37,RF_PI,Set4,S.Lat,0.23227098653998723
37,RF_PI,Set4,S.Long,0.2863558808487864
37,RF_PI,Set4,slope_500m,0.1750275963022253
