seed,model,feature_set,feature,importance
30,RF_PI,Set1,U.ratio,0.30955600168014163
30,RF_PI,Set1,Mw,0.09651902547781321
30,RF_PI,Set1,EpiD,0.24936574252241864
30,RF_PI,Set1,E.Dep,0.09853947025585415
30,RF_PI,Set1,ray.p,0.10319286467847029
30,RF_PI,Set1,j.angle,0.14282689538530202
30,RF_PI,Set2,U.ratio,0.16946009023346884
30,RF_PI,Set2,Mw,0.02885596396511037
30,RF_PI,Set2,EpiD,0.07564288281758012
30,RF_PI,Set2,E.Dep,0.028646842291708996
30,RF_PI,Set2,ray.p,0.025338977284186995
30,RF_PI,Set2,j.angle,0.10244894841702187
30,RF_PI,Set2,S.Lat,0.1915900110923658
30,RF_PI,Set2,S.Long,0.3780162838985569
30,RF_PI,Set3,U.ratio,0.1938035383869966
30,RF_PI,Set3,Mw,0.0377728938210424
30,RF_PI,Set3,EpiD,0.13421607087270584
30,RF_PI,Set3,E.Dep,0.041605237203035966
30,RF_PI,Set3,ray.p,0.0444042945873429
30,RF_PI,Set3,j.angle,0.10243114166501788
30,RF_PI,Set3,slope_500m,0.4457668234638585
30,RF_PI,Set4,U.ratio,0.14528329301246426
30,RF_PI,Set4,Mw,0.021686461295818294
30,RF_PI,Set4,EpiD,0.05786162056081562
30,RF_PI,Set4,E.Dep,0.022656935551547693
30,RF_PI,Set4,ray.p,0.021036356853945202
30,RF_PI,Set4,j.angle,0.09764438598858363
30,RF_PI,Set4,S.Lat,0.13756849281199768
30,RF_PI,Set4,S.Long,0.28877255126546575
30,RF_PI,Set4,slope_500m,0.20748990265936187
