seed,model,feature_set,feature,importance
43,RF_PI,Set1,U.ratio,0.3835964231327268
43,RF_PI,Set1,Mw,0.06194100305907719
43,RF_PI,Set1,EpiD,0.1661636346879809
43,RF_PI,Set1,E.Dep,0.07602686498552119
43,RF_PI,Set1,ray.p,0.09788367194147778
43,RF_PI,Set1,j.angle,0.21438840219321606
43,RF_PI,Set2,U.ratio,0.18484662470389546
43,RF_PI,Set2,Mw,0.015595792621965997
43,RF_PI,Set2,EpiD,0.04375147885099403
43,RF_PI,Set2,E.Dep,0.015138339034471407
43,RF_PI,Set2,ray.p,0.01712510306681765
43,RF_PI,Set2,j.angle,0.1114106063764786
43,RF_PI,Set2,S.Lat,0.221715880938506
43,RF_PI,Set2,S.Long,0.390416174406871
43,RF_PI,Set3,U.ratio,0.29186502217556703
43,RF_PI,Set3,Mw,0.0281551725070116
43,RF_PI,Set3,EpiD,0.08889142428904805
43,RF_PI,Set3,E.Dep,0.0371534803363444
43,RF_PI,Set3,ray.p,0.049989890506432225
43,RF_PI,Set3,j.angle,0.15195831329560733
43,RF_PI,Set3,slope_500m,0.35198669688998935
43,RF_PI,Set4,U.ratio,0.169418861575253
43,RF_PI,Set4,Mw,0.01270500208841361
43,RF_PI,Set4,EpiD,0.03392016257198056
43,RF_PI,Set4,E.Dep,0.013152223087707846
43,RF_PI,Set4,ray.p,0.01587487482842953
43,RF_PI,Set4,j.angle,0.10092337805277012
43,RF_PI,Set4,S.Lat,0.18936098816052316
43,RF_PI,Set4,S.Long,0.33541965600759777
43,RF_PI,Set4,slope_500m,0.12922485362732455
