seed,model,feature_set,feature,importance
11,RF_PI,Set1,U.ratio,0.2573881371351869
11,RF_PI,Set1,Mw,0.10194184327105912
11,RF_PI,Set1,EpiD,0.2601461571372033
11,RF_PI,Set1,E.Dep,0.117575793934253
11,RF_PI,Set1,ray.p,0.15065235259195625
11,RF_PI,Set1,j.angle,0.11229571593034145
11,RF_PI,Set2,U.ratio,0.14782203753197695
11,RF_PI,Set2,Mw,0.03385752132608604
11,RF_PI,Set2,EpiD,0.07610318785494212
11,RF_PI,Set2,E.Dep,0.033108933838380344
11,RF_PI,Set2,ray.p,0.034084754706025955
11,RF_PI,Set2,j.angle,0.0853243934630937
11,RF_PI,Set2,S.Lat,0.186179748723739
11,RF_PI,Set2,S.Long,0.40351942255575585
11,RF_PI,Set3,U.ratio,0.18305371241632457
11,RF_PI,Set3,Mw,0.05080698999136431
11,RF_PI,Set3,EpiD,0.1448062016088078
11,RF_PI,Set3,E.Dep,0.05279502796601165
11,RF_PI,Set3,ray.p,0.06882555794742695
11,RF_PI,Set3,j.angle,0.0942720288993545
11,RF_PI,Set3,slope_500m,0.4054404811707102
11,RF_PI,Set4,U.ratio,0.12606144425372734
11,RF_PI,Set4,Mw,0.025268952444574357
11,RF_PI,Set4,EpiD,0.06080312968390585
11,RF_PI,Set4,E.Dep,0.025378663439757233
11,RF_PI,Set4,ray.p,0.02683630511993659
11,RF_PI,Set4,j.angle,0.08993286384715944
11,RF_PI,Set4,S.Lat,0.14044496395152073
11,RF_PI,Set4,S.Long,0.31461446265500914
11,RF_PI,Set4,slope_500m,0.19065921460440918
