seed,model,feature_set,feature,importance
41,GB_PI,Set1,U.ratio,0.40755413806259266
41,GB_PI,Set1,Mw,0.04949984175699265
41,GB_PI,Set1,EpiD,0.20949496236959372
41,GB_PI,Set1,E.Dep,0.0705544549845136
41,GB_PI,Set1,ray.p,0.08501269824391117
41,GB_PI,Set1,j.angle,0.17788390458239614
41,GB_PI,Set2,U.ratio,0.16335440842350102
41,GB_PI,Set2,Mw,0.004664675194526675
41,GB_PI,Set2,EpiD,0.032863933003266316
41,GB_PI,Set2,E.Dep,0.010907074208526121
41,GB_PI,Set2,ray.p,0.0061263808131005355
41,GB_PI,Set2,j.angle,0.09621587434591312
41,GB_PI,Set2,S.Lat,0.3471404959395072
41,GB_PI,Set2,S.Long,0.33872715807165893
41,GB_PI,Set3,U.ratio,0.22533682144793749
41,GB_PI,Set3,Mw,0.011801568361752232
41,GB_PI,Set3,EpiD,0.0684629869936455
41,GB_PI,Set3,E.Dep,0.022348976671310555
41,GB_PI,Set3,ray.p,0.030741446978928427
41,GB_PI,Set3,j.angle,0.13608576995195437
41,GB_PI,Set3,slope_500m,0.5052224295944715
41,GB_PI,Set4,U.ratio,0.16916764616167085
41,GB_PI,Set4,Mw,0.00373830455026766
41,GB_PI,Set4,EpiD,0.022560645655414924
41,GB_PI,Set4,E.Dep,0.008027195377485431
41,GB_PI,Set4,ray.p,0.004963467576435506
41,GB_PI,Set4,j.angle,0.08373651652228493
41,GB_PI,Set4,S.Lat,0.27291988665308436
41,GB_PI,Set4,S.Long,0.29523575577042477
41,GB_PI,Set4,slope_500m,0.13965058173293157
