seed,model,feature_set,feature,importance
13,GB_PI,Set1,U.ratio,0.43622281067907726
13,GB_PI,Set1,Mw,0.022474408227348332
13,GB_PI,Set1,EpiD,0.1884565991636947
13,GB_PI,Set1,E.Dep,0.06230860210256309
13,GB_PI,Set1,ray.p,0.07524334158222828
13,GB_PI,Set1,j.angle,0.21529423824508825
13,GB_PI,Set2,U.ratio,0.17074329996443138
13,GB_PI,Set2,Mw,0.006333089799073819
13,GB_PI,Set2,EpiD,0.04116171752692858
13,GB_PI,Set2,E.Dep,0.011389797299851087
13,GB_PI,Set2,ray.p,0.006192247417821762
13,GB_PI,Set2,j.angle,0.12365335737457535
13,GB_PI,Set2,S.Lat,0.27125403461533043
13,GB_PI,Set2,S.Long,0.36927245600198755
13,GB_PI,Set3,U.ratio,0.2627699110220873
13,GB_PI,Set3,Mw,0.006574530955641164
13,GB_PI,Set3,EpiD,0.05928289076993851
13,GB_PI,Set3,E.Dep,0.02185179542174801
13,GB_PI,Set3,ray.p,0.028410098466483423
13,GB_PI,Set3,j.angle,0.13900042530394802
13,GB_PI,Set3,slope_500m,0.48211034806015346
13,GB_PI,Set4,U.ratio,0.18236874829665412
13,GB_PI,Set4,Mw,0.0029477259786778853
13,GB_PI,Set4,EpiD,0.02654999846553651
13,GB_PI,Set4,E.Dep,0.00721572498190517
13,GB_PI,Set4,ray.p,0.005090688182656328
13,GB_PI,Set4,j.angle,0.11693094203999485
13,GB_PI,Set4,S.Lat,0.21585442992956697
13,GB_PI,Set4,S.Long,0.2616025061987295
13,GB_PI,Set4,slope_500m,0.1814392359262787
